Gender,Educational_Qualifications,Demographics,Profit
M,PhD,Mumbai,99479.5
M,Graduate,Delhi,99467
M,Class X,,61017
M,Class X,,87964
M,PhD,,99790
M,Graduate,,98703
F,Masters,,99781
M,Graduate,,98664.5
M,Graduate,Pune,98658.5
M,Masters,Pune,99601
F,Graduate,Banglore,74980.5
M,Graduate,,98555
F,Graduate,,74980.5
,Graduate,,98300.5
M,Class X,Banglore,90907.5
M,Graduate,,98250
,Graduate,,98150.5
F,PhD,,
M,Graduate,,98063
F,Graduate,,97773.5
F,Masters,,99419.5
M,Graduate,,97441
M,Masters,,99353
M,Graduate,,97300
M,Masters,,53077
M,Masters,Delhi,99191
M,Graduate,Banglore,97128
,Graduate,,74980.5
,PhD,Mumbai,63382
M,Graduate,,96816
M,Masters,Banglore,57093.5
M,Masters,,85639.5
F,Masters,,65968.5
M,Masters,,99106
F,Graduate,,96797.5
M,Graduate,Banglore,96712
M,Masters,,99031.5
F,Class X,,77253
M,Graduate,,72603
M,Graduate,,72603
M,Graduate,,72587
F,Class X,,78644.5
M,Graduate,Banglore,96391
M,Class X,Mumbai,50524.5
F,Graduate,,74980.5
M,,Pune,96182.5
M,Class X,,99147.5
M,Class X,,83314.5
M,,,96120
M,,,68928.5
F,Class X,,88024.5
M,Class X,,86963
F,Class X,,57915
M,Class X,,99052.5
F,Masters,Kolkata,98852
M,Masters,,98818
M,Masters,,98667.5
M,Masters,,98523
M,,,96088.5
M,Masters,,81018.5
M,,,95978.5
M,Class X,Delhi,68920
M,PhD,,73698.5
M,Masters,,64469.5
M,,,95882
,,Kolkata,95710.5
M,Masters,,98446
M,Masters,,98284
M,,,95668
F,Graduate,,74980.5
M,Graduate,,74980.5
F,Graduate,,95599.5
M,Graduate,,95501.5
F,Masters,,97988.5
M,Masters,Delhi,73912.5
F,Masters,,97798
M,Masters,,97672.5
M,Masters,,97655
M,Masters,,97524
M,Masters,,97298
M,Masters,Banglore,97147
F,Graduate,,95387
M,Graduate,,95381.5
F,Graduate,,95291
,Masters,,97061.5
M,Class XII,,74980.5
M,Class XII,,96947.5
M,Graduate,,95267
M,Class XII,,96931.5
F,Graduate,,95131
M,Graduate,,74980.5
M,Graduate,,95071
M,Graduate,,94978
M,Graduate,Pune,94860
M,Graduate,,94852
M,Graduate,,94770.5
M,Class X,,60858.5
M,Graduate,,94708.5
M,Graduate,,94706
F,Graduate,,94590.5
M,Graduate,,94567
M,Graduate,,94563.5
M,Graduate,,74980.5
F,Graduate,,94284.5
M,Graduate,,94210.5
M,Graduate,,94138
M,Graduate,,93847.5
M,Graduate,Banglore,93826
F,Graduate,,93812.5
M,Graduate,,93738
F,Graduate,,93736
M,Graduate,,74980.5
F,Graduate,,93680
F,Graduate,,93574.5
,Graduate,,93465.5
M,Graduate,,93320.5
M,Graduate,,93295.5
F,Graduate,,93235
F,Graduate,Chennai ,93207
M,,,92722.5
,,,92703
M,,,92643
M,,,92525.5
M,Graduate,Delhi,92456
M,Graduate,Mumbai,92311
M,Graduate,,92078
F,Graduate,,72603
M,Graduate,,72603
M,Graduate,,72587
,Graduate,,91724.5
M,Graduate,,91713
M,Graduate,,91571
M,Graduate,,90739.5
F,Class X,,99353.5
M,Class X,,68698
M,Graduate,,74980.5
M,Graduate,,90487.5
F,Graduate,,90484
M,Graduate,,90354.5
M,Graduate,,90347.5
M,Graduate,,90132
M,Class XII,,93171
F,Class XII,,93126
M,,,92991
M,Class XII,,92716
M,Graduate,,90129.5
F,Class XII,,92586.5
M,Class XII,,92524.5
,Graduate,,90129
F,Class XII,,92501.5
M,Class XII,,92471
M,Graduate,,89964.5
F,Class XII,,92133.5
M,Graduate,,89896
M,Graduate,,72603
M,Class XII,,72587
M,Class XII,,72256
F,Class X,Pune,73632
M,Class XII,,91775.5
M,Graduate,,72603
M,,,72587
M,,,72256
F,Graduate,,72603
F,Graduate,Chennai ,72587
M,Graduate,,74980.5
,Graduate,Banglore,89698
F,Graduate,,89659
M,Graduate,,89527
M,Graduate,,89295
M,Graduate,,89278
F,Graduate,,88896
F,Graduate,,88850.5
M,Graduate,,88815.5
,,,91391.5
M,Graduate,Delhi,88648
M,,,91109
,Class X,,74360
F,,Pune,71395
M,,,91076.5
M,Class XII,,91042
F,Class XII,,91020
M,Class XII,,90834
M,Graduate,,88600.5
M,Class XII,,90817.5
M,PhD,Banglore,84031
M,Class XII,,90735
M,,,82964.5
,Graduate,,74980.5
M,,,58117
M,Graduate,,88485
M,,,51535
F,Graduate,,88483
M,Graduate,,88407.5
M,Graduate,,88261.5
M,Graduate,,88141
M,Graduate,Banglore,88135.5
F,Graduate,,88060.5
M,Graduate,,74980.5
F,Graduate,,87999
M,,Mumbai,88739.5
M,Graduate,,87951.5
F,Graduate,,87945
M,PhD,,75421.5
M,Graduate,,87578
M,Graduate,Delhi,87289.5
M,Graduate,,87122.5
M,Graduate,Mumbai,87047
F,Class XII,,88704.5
M,Class XII,,88612
F,Class XII,,88565
M,,Pune,91441
M,Graduate,,86933.5
M,Graduate,,72603
M,Graduate,,72587
M,Graduate,,72256
,,,73373.5
,,,85274.5
,,,88387
M,Class XII,,88121.5
M,,,85826
M,Class XII,,88096.5
M,,,88050.5
M,,,85722.5
M,,,85695.5
M,,,87806.5
M,,Chennai ,87735.5
M,,,87562
M,Class XII,,87442
F,Graduate,,85672.5
M,Graduate,,85656
M,Graduate,,85650.5
M,,,82321.5
M,,,54435
M,Graduate,,85592.5
M,Graduate,,85527.5
M,Class XII,,87439.5
M,Class XII,,87246.5
F,Class XII,,87181
M,,,87017
M,Class XII,,86994
F,Graduate,,85480
,Class XII,,86849.5
F,Class XII,,86834.5
M,Class XII,Pune,86831.5
M,Class XII,,86725.5
M,Class XII,,86625
M,Class XII,,86529
M,Class XII,,86506
M,Class XII,,86495
,Graduate,,85421.5
M,,,63296.5
M,,,57088.5
F,,,76878.5
M,,,68573
M,Graduate,,85172
M,,,54228
M,,,67817.5
,,,76255.5
M,Graduate,,85158
M,,,86267
M,Class XII,,85952
M,,,85878.5
F,Graduate,,85089.5
M,,,50997.5
F,Graduate,Kolkata,84810
M,Class XII,,85703
F,Graduate,,84801.5
F,Graduate,,84620
M,Graduate,,84483.5
M,Class XII,,85512
M,,,85432
M,Graduate,,84359.5
M,Graduate,Banglore,84132.5
M,Graduate,,84113
M,,,75065
M,Graduate,,84019
,Graduate,,83765.5
F,Graduate,,83765
,,,79695.5
M,,,84995.5
,Graduate,,83718
,Graduate,,83618.5
M,,,67683
M,Graduate,,83483.5
,,,64487.5
M,Class XII,,85131
M,Class XII,,84929.5
F,Class XII,,84740
M,Graduate,,83323.5
F,Graduate,,83186
M,,Mumbai,84702
M,Graduate,,83165
M,Class XII,,84560.5
F,Class XII,,84532
F,Graduate,,82879.5
M,Class XII,,84480.5
M,Class XII,,84423.5
M,Graduate,Mumbai,82797.5
M,Class XII,,84409
F,Graduate,,82612.5
M,Graduate,,82508.5
M,Class XII,,83925.5
M,Class XII,,83909.5
M,Class XII,,83869.5
F,Graduate,,82195
M,Graduate,Pune,81422.5
,,,85813.5
M,,,83700
M,Class XII,,83415.5
M,Class XII,,83387
F,,,67910.5
M,,,93777
M,,,92469
M,Class XII,,83304
F,Class XII,,83300
M,Class XII,,83177.5
F,Class XII,Kolkata,82908.5
F,,,82646.5
M,Graduate,,81255
M,Class XII,,82324
M,Graduate,,81184.5
F,Graduate,,81156.5
F,Graduate,Mumbai,81058
F,Graduate,,80927
F,Graduate,,80903
M,Graduate,,80896.5
F,,,87748.5
M,,Mumbai,58480
M,Graduate,Mumbai,80790
M,Class XII,Chennai ,82322.5
M,Class XII,,82011.5
M,Class XII,,81964.5
M,Class XII,,81729.5
M,Graduate,Chennai ,80711
,Graduate,,80513.5
M,Class XII,,81651
,Graduate,,80330.5
M,Class XII,,81596
M,Class XII,,81458
M,Graduate,Pune,79920.5
M,Class XII,,81446
M,Graduate,,79641
M,Graduate,,74980.5
M,Class XII,,80984
M,Graduate,,79381.5
M,Class XII,,80928
F,Class XII,,74980.5
M,,,88431.5
M,Class XII,,80768.5
M,Class XII,,80544.5
M,Class XII,Chennai ,80445
M,Class XII,,80394.5
M,Class XII,,79889
M,Class XII,,79877
M,Class XII,,79823.5
M,Class XII,,79738.5
F,Class XII,Pune,79713
M,Graduate,,79035
M,Graduate,,78963.5
M,Graduate,,78923
M,Graduate,,78851
M,Graduate,,78787
M,Graduate,,78718.5
F,Graduate,,78670.5
F,Class XII,,79519
M,,,79516.5
M,Class XII,,79470
F,Class XII,,79468.5
M,Class XII,,79236
M,Class XII,,79129
M,Class XII,,79126
M,Class XII,,79044
M,Masters,,
M,Class XII,,79031.5
M,Class XII,,78900.5
M,Graduate,,74980.5
M,Class XII,,78888
M,Class XII,,78871.5
M,Class XII,,78807.5
M,Graduate,,78605
M,Graduate,,78526
M,Class XII,,78601
F,Class XII,,78485
M,Graduate,,78298.5
M,,,78456.5
M,Class XII,,78037
M,Class XII,,77782
M,Class XII,,77538
M,Class X,,77465
M,Class XII,,77364.5
F,Class XII,,77350
M,Class XII,,76937
M,Graduate,,78201
M,Class XII,,76770.5
M,Class XII,,76286
M,Class X,,76274
M,Masters,,76570
M,Class X,,76241
M,,,75119.5
F,,,82061
M,Class XII,,76025.5
F,Class XII,,75984
M,Graduate,,74980.5
F,Class XII,,75978.5
M,Graduate,,78100.5
F,Graduate,,74980.5
M,Class XII,,75972.5
M,Class XII,,75911.5
,Class XII,,75719.5
,Class XII,,75642
M,Class XII,,75600.5
M,Graduate,,77485
M,Class XII,,75589.5
M,Class XII,,75587
F,Class XII,,75175
M,Class XII,,75087.5
M,Class XII,,75006
F,Class XII,,74859.5
,Class X,,74480.5
M,Graduate,,77386
M,Graduate,Chennai ,77360
M,,,
M,,,62650
F,Class XII,,74205
M,Masters,,53009
M,Class XII,,74152.5
M,Graduate,,77189
M,Class XII,,74128.5
M,Graduate,,76950.5
F,Graduate,,76931.5
M,Graduate,,76648
M,Graduate,,76449
M,Graduate,,74980.5
M,Graduate,,76257
F,Class XII,,73962
M,Class X,,73947.5
M,Class XII,,73609
F,Class XII,,73382.5
M,Graduate,,76122.5
M,Class XII,,73333
M,Class XII,,72950
M,Class XII,,72874.5
M,Graduate,Mumbai,75914.5
F,Graduate,,75897.5
M,Class X,,72812
M,Graduate,,75747
M,Graduate,,74980.5
M,Class XII,,72658
M,Graduate,,75535.5
,Class X,,72655
F,Graduate,Mumbai,75271.5
M,Graduate,,75230
M,,,61634.5
M,,,83791
M,Graduate,,75215
F,,,62664
F,Class XII,,72540
M,Graduate,,74260
M,Graduate,,73959.5
M,Graduate,,73837
,Graduate,Mumbai,73563.5
M,Graduate,,73248
F,Graduate,,72995
M,Graduate,,72933.5
,Graduate,,72914.5
F,Graduate,,72603
M,Graduate,,72587
M,Graduate,,72256
M,Graduate,,72212.5
,Graduate,,72002.5
M,Graduate,,72002
F,Graduate,,71875
,Graduate,,71871
M,PhD,,82097.5
M,Masters,,82447
M,Graduate,,71811
M,Class XII,,72513
M,Class XII,Banglore,72320
M,Class XII,,72028.5
M,Masters,,86360.5
,Class XII,,71943
F,Class XII,,71930.5
M,Graduate,,71782.5
M,Graduate,,71633.5
F,,Chennai ,71785.5
M,Graduate,,74980.5
F,Class XII,,71427
M,Class XII,,71319
F,Class XII,,71275.5
F,Masters,Banglore,67620.5
M,Graduate,,71258
M,Graduate,,71255
M,Class XII,,71133.5
M,Graduate,,70914
,Class XII,,71113
M,Graduate,,70739
M,Class XII,,70508
F,Class XII,,70502.5
F,Class XII,,70312
M,Class XII,,70056
M,Masters,Banglore,66851.5
M,Class XII,,69893.5
M,,,69751.5
M,Class XII,,69711.5
M,,,69444.5
,Graduate,,70709.5
M,,,69410
M,Graduate,,70568.5
F,Graduate,,70498
F,Masters,Delhi,56606
F,,,69362.5
M,,,74980.5
M,Class XII,,69300
M,Class X,,69259
M,Masters,,81552
M,Class XII,,69132.5
M,Class XII,Kolkata,68947
,Class XII,,68889.5
F,Graduate,,70486
M,Graduate,,70417
M,Class XII,,68630
M,Class XII,,68409
F,Class X,,68401.5
M,Class XII,,68388
M,Graduate,,70407
M,Class X,,52574
F,Class X,,88620.5
F,Class X,,76424
F,Class X,,99697
M,Class X,,55548.5
F,Graduate,,74980.5
,Class X,,54490.5
,Class X,,56062
M,Class X,,75281
F,Graduate,,69693
M,Graduate,,69641
M,Class X,,90714
M,Class X,,71795
M,Graduate,,69555
M,Class X,,56264
M,Class X,,96222.5
M,Class X,,71064
M,Masters,,73430.5
M,Class X,,92242.5
F,Class X,,80768.5
M,Graduate,,69536
M,Class X,,97557.5
M,Class X,,91320.5
F,Class X,,53280.5
F,Class XII,,68375.5
M,Graduate,,74980.5
F,Graduate,,69372
M,Class XII,,69353
M,Class X,,79470.5
M,Class XII,,69033.5
F,Class XII,,68772
M,Class XII,Banglore,68743
F,Class XII,,68696.5
M,Class XII,,68689.5
M,Class XII,,68305
M,Masters,,90065.5
M,Class X,,67583.5
M,Class XII,,68264.5
F,Class XII,,68255
M,Class XII,,68225.5
M,Class XII,,68155.5
M,Class XII,,68117
M,Class XII,,68059
M,Class XII,,68044
F,Class XII,,68032
M,Class XII,,67678
M,Class XII,,67676
M,Class XII,,67538.5
,Class XII,,74980.5
M,Class XII,,74980.5
M,Class XII,,67439.5
,Class X,,68716.5
M,Class XII,,67430
M,Class X,,66881.5
M,Class XII,,67318
M,Class X,,66469.5
M,Class XII,,67289
M,Class XII,,67261
M,Class XII,,67257.5
,Class X,Kolkata,85399
M,Class XII,,67101
M,Class XII,,66961.5
M,Class X,,65764.5
F,Class XII,,66943
M,Class XII,,66895.5
,Class X,,70738
M,Class XII,,66889
F,Class XII,,66809.5
M,Class X,,54146
M,Class XII,,66752
,,,
M,Class XII,,66650
M,Class X,,65372
M,Class XII,,66560.5
M,Class XII,,66553
M,Class X,,96944.5
M,Class XII,,66340.5
M,Class XII,,66189.5
M,Class XII,,66174
M,Class XII,,66085.5
M,Class XII,Mumbai,66075
M,Class XII,,66048.5
M,Class XII,Mumbai,66047.5
,Class XII,Chennai ,65910.5
M,Class XII,,64235.5
M,Class XII,,65818
M,Class XII,,64055
M,Class X,Banglore,55337.5
M,Class XII,,64006.5
M,Class XII,Mumbai,63939.5
M,Class XII,,65808
M,Class X,,96081.5
M,Masters,,62160
M,Class X,,85188
F,,Chennai ,63866
M,Class X,,87858
M,Class XII,,65798.5
M,Class XII,,65691
M,Class XII,,63728.5
,Class XII,Delhi,65568
M,Class XII,,63683
M,,,55078.5
M,,,85631
M,,,88779.5
M,Class X,,94542
M,Class XII,,63682.5
M,Class XII,,63612.5
M,Class XII,,65481.5
M,Class XII,,63607
F,Class XII,,63553
M,Class X,,54057
M,Class XII,,63454
M,Class X,,55824.5
M,Class XII,,63359
M,Class XII,,63116
M,Class XII,,65466
M,Class X,,61322.5
M,,,68911
M,,,82127.5
M,,,89116.5
M,,,93228
M,,,65790
M,,,70274.5
M,Class XII,Mumbai,65383.5
M,,,53562.5
M,Class X,,73644.5
M,Class XII,,62926.5
M,Class XII,,62916.5
M,,,83560.5
M,,,80880.5
M,Class XII,,65369.5
M,,,92600.5
,,,82027
M,Class XII,,62818
M,Class XII,,62754.5
M,Class XII,,65321
M,Class XII,,62627
M,Class X,,52832.5
,Masters,,50174
F,Class X,,62603.5
F,Masters,,76368.5
M,Class XII,,62524.5
F,Class X,Banglore,89706.5
M,Class X,Banglore,92201.5
M,Class XII,,65254
F,Class XII,,
M,Class XII,,
F,Class XII,,
F,Class XII,,65224.5
M,Class XII,Mumbai,62347
M,Class XII,,65219.5
M,Masters,,66470
M,Class XII,,61799.5
F,Class XII,,61634
M,Class XII,,65215
M,Class XII,,65096
M,Class XII,,61391
M,Class XII,,65056
F,Class X,,97786.5
M,Class XII,,61355
M,Class XII,,61265
M,Class X,,85698
M,Class XII,,64996.5
M,Class XII,,61155.5
F,Class X,,97826
M,Class XII,,61144.5
F,Class XII,,61117
M,,,76191.5
F,,,53247.5
M,,,75373
F,,,89952
M,Class XII,,60969.5
M,Class X,,80178
M,Class XII,,60938.5
F,Masters,,78862
M,Class XII,,60877.5
M,Class XII,,60867.5
F,Class XII,Chennai ,60847.5
F,Class X,,56494.5
M,Class XII,,64978.5
M,Class XII,,60799
F,Class XII,,64953
M,Class XII,,60792
F,Class XII,,60424.5
,Class XII,,64863
F,Class XII,,60329.5
,Class XII,,60323.5
M,Class XII,,64840
M,Class XII,,60183.5
M,Class XII,,64622
M,Class XII,,64595
M,Class XII,,70000
M,Class XII,Mumbai,59938
,Masters,,85380
M,Class XII,,64481.5
M,Class X,,59712
F,Class X,,65894.5
M,Class XII,,64341
,,,84275
M,Masters,,75526
M,Masters,,78777.5
,Class XII,,64340.5
M,Class XII,,64068.5
F,Masters,,65723
M,Graduate,,74980.5
M,,,54097
M,,,70289
M,Class X,,63992
F,,,59612.5
F,Masters,,97284.5
M,Class XII,,63559
M,Class XII,,59492
F,Class X,,63370
M,Class X,,63317
M,Class XII,,59475.5
M,Class X,,63280
M,Class X,,77430
F,Class X,,56132
M,Class XII,,59467
M,Class X,,63038
M,Class XII,,73500
M,Masters,,62810.5
F,Class X,,62850
F,Class X,,62801
F,Class X,,62782.5
M,,,88931
M,Masters,,88993.5
M,Class X,,62488.5
M,Masters,,88338
F,Class X,,62355
M,Class X,,62212
M,Masters,,50833
M,Class X,,52988
M,Masters,,75010.5
M,Class X,,93253
M,,,99640
M,Class X,,61895.5
F,Class X,,61851
M,Masters,,72793
F,Class X,,61804.5
M,,,63494
F,Masters,,98243
F,Masters,,66992
M,Masters,,80284
M,,,53330
M,,,86201
M,Class X,,76000
F,Class X,,61756
,Class XII,,59034.5
M,Class X,,71908
F,Class XII,,58883.5
M,Class X,,58861.5
F,Masters,,93304.5
M,Class XII,,58670
M,Class X,,61467
M,Class X,Delhi,61233.5
M,Class XII,,58420
F,Class XII,,58337
M,Class XII,,58285
M,Class X,,58296.5
M,Class X,,61358
M,Class X,,60826
M,Class X,,60771
M,,,58048.5
M,Class X,,60719
M,Class X,,66711.5
M,Class XII,,57767.5
M,Class XII,Mumbai,57515.5
M,,,88448.5
M,,,58232
F,Class X,,57442.5
M,Masters,,76076.5
M,Class X,,60645
M,Class X,,60454
M,Class X,,60244
M,Masters,,70000
M,,,87264
F,,,95798.5
M,Class X,Pune,70261
M,Class X,,85707
,Class X,,57225
M,Class X,Delhi,57209
M,Masters,,57012.5
M,Masters,,97007.5
M,Class X,,57127
M,Class X,,56917.5
M,Class X,,56405
M,Masters,,90318
F,Masters,,75000
M,Class X,,56191
M,Class X,Mumbai,60202.5
M,Masters,,74954.5
M,Class X,,59988
M,Class X,,59900.5
M,Class X,,72222
F,Class X,,59435.5
M,Class X,,64593.5
M,Masters,,80780
F,Class X,,55433
M,Class X,,55421
M,,Delhi,85735
M,Masters,,83500.5
F,Class X,,55414
M,Class X,,59212
M,Class X,,54123.5
M,Class X,,
F,Class X,,59411.5
F,Class X,,59335
M,Masters,,76782
M,Class X,,59229
F,Class X,,55295
M,Class X,,59214.5
M,Class X,,59032
M,Class X,,54968
F,Masters,,82753.5
M,,,75215
M,,,97909
M,,,97927
M,Class X,,58997.5
M,Class X,,62131
F,Class X,,54272.5
M,Class X,,54250.5
,,,71109
,Class X,,54066
M,Class X,,53995.5
M,Class X,,99280.5
M,,,76619.5
M,,,55016
M,Masters,,86367.5
M,Masters,,85869.5
M,Class X,,58923
M,,Mumbai,78825.5
F,Class X,Chennai,63321
M,Class X,,87566.5
,Class X,,51442
,Class X,,99634
,Class X,,60840.5
,Class X,,53459
F,Class X,,81451
F,Class X,,87456
M,Class X,Pune,58888
M,Class X,,67296
M,Class X,,58705.5
M,Class X,,58572.5
M,Class X,,63988.5
M,Class X,,50848
F,Class X,,94382.5
M,Class X,,72251.5
F,Class X,,58329.5
M,Class X,,58272
M,Class X,,58187
F,Class X,,58052.5
M,Class X,,
F,Class X,,57996
M,Class X,,57656
F,Class X,,53961
M,Class X,,57523.5
M,Class X,,57460.5
M,Class X,,53869
,Class X,,53862.5
M,Class X,,57442.5
F,Class X,,53658
M,Class X,,66515.5
M,Class X,,57396
M,Class X,Pune,53531.5
M,Class X,,57285.5
F,,,53461.5
M,Class X,,85421.5
M,Class X,Delhi,53434.5
M,Class X,,53401.5
F,Class X,,89881
F,Class X,,57059.5
M,Class X,,56916.5
M,Class X,,53346
M,Class X,,53202.5
M,,,69929
F,,,76956
F,,,68708
M,,,77770.5
F,Class X,,53079
M,Class X,,56886
M,Class X,,56862.5
M,Class X,,52887.5
M,Masters,,64764
,Class X,,52683.5
M,Class X,,74252
M,Class X,,52568
M,Class X,,56563.5
M,Class X,,74980.5
M,Class X,,74980.5
M,Class X,,74980.5
M,Class X,,52254
M,Class X,,56413
M,,,74980.5
M,Class X,,52229
M,Class X,,
M,Class X,,75000
F,Class X,,51989
M,Class X,,55636
M,Class X,Mumbai,55617.5
M,Class X,,51959
F,Class X,,55356.5
M,Class X,,75000
M,Class X,,51766
,Class X,,54879
M,Class X,,
M,Class X,,
M,Class X,,54771.5
M,Class X,,98813.5
M,,Delhi,76574.5
M,,,78308.5
M,Class X,,88685
M,Class X,,54592
F,Class X,,55596.5
,Class X,,94241.5
,Class X,,94029
F,Class X,,74980.5
M,Class X,,87409.5
M,Class X,,99448.5
M,Class X,,54232.5
F,Class X,,62766
F,Class X,,56218
M,Class X,,69701.5
,Class X,,54094
M,Class X,,64880
M,Class X,,71924.5
M,PhD,,75000
M,PhD,,68793
M,Class X,,
M,Class X,,
M,Class X,,54079.5
M,Class X,,51558.5
M,Class X,,54065.5
M,Class X,,51512
M,Masters,,74980.5
M,Class X,,53980
M,Class X,,53927.5
M,,,92993
M,,,61670
M,Class X,,53902.5
M,Class X,,53879
M,Class X,,73792.5
,Class X,,53720.5
M,PhD,,
M,Class X,,75000
F,Masters,Delhi,74980.5
F,Masters,Delhi,90089.5
M,Masters,,58142.5
F,Masters,,74263
M,Masters,,99672
F,Class X,,53398.5
M,Masters,,74644.5
M,Masters,,89385.5
M,Class X,,53387.5
F,Masters,Kolkata,74980.5
M,Masters,,67149.5
F,Masters,,75283
M,Masters,,86577.5
M,Class X,,74980.5
M,Masters,,87289
M,Class X,,53170.5
M,Class X,,74980.5
M,,,55762.5
M,,,74980.5
M,,Mumbai,74980.5
M,,,
F,Masters,,
M,Class X,,53165.5
F,Class X,,53151.5
M,Class X,,52983
M,Class X,,52836
M,Class X,,74980.5
M,Class X,,52600
M,Class X,,52487.5
M,Class X,,52409
,Masters,,79035.5
M,Class X,,74980.5
M,Class X,,52187
F,Class X,,99843
M,Class X,,52183.5
F,Class X,,52047.5
F,PhD,,81862.5
M,Class X,,75000
M,Class X,,51190
,,,68994.5
,,,86834
M,,,80155.5
M,,,98614
M,Class X,Mumbai,63386
M,Class X,,51186.5
M,Masters,,
M,Class X,,
M,Class X,,74980.5
M,Class X,,55700.5
M,Class X,,64421
M,Class X,Delhi,51556.5
F,Class X,,86955
F,PhD,,54865
M,Class X,,51362.5
M,Class X,,92145.5
,,,92202.5
M,Class X,,86866
F,Class X,,92198
,Class X,Mumbai,88748.5
,Class X,,98963
M,Class X,,51230.5
F,Class X,,50948
F,Class X,,50828.5
M,Class X,,75000
M,Class X,,75879
M,Class X,,50809.5
M,Class X,,81146
M,Class X,,
F,,,
F,,,75879
M,,,90255.5
M,,,51375
M,Class X,,72939.5
M,Class X,,50514.5
M,Class X,,50395
,,,55789.5
F,Class X,Pune,50655.5
M,Class X,Mumbai,50222
M,Class X,,75000
M,Class X,,50217.5
F,Class X,,50480.5
M,Masters,,
M,Class X,,50267.5
M,Class X,,50156.5
,,,68646.5
M,Masters,,85024
M,Masters,Mumbai,53351.5
F,Masters,,
F,,,
F,,,87821.5
F,Class X,,50051.5
M,Class X,,
M,Class X,,81328.5
M,Class X,,
M,Masters,,90530
,,,88724
M,Class X,Chennai ,50128
M,Class X,,
M,Class X,,
F,Masters,Kolkata,78108.5
F,Class X,,
M,Class X,,
M,Class X,,
M,Class X,,
M,Class X,,
M,Class X,,
M,Class X,Mumbai,94780.5
M,Class X,,82087.5
M,Class X,,77382.5
M,Class X,,
F,Class XII,,
M,Class X,,88048
,Masters,,61068.5
M,Class X,,
M,Class X,,75879
M,Masters,Mumbai,
M,Masters,,75807
M,Class X,,
M,Masters,Delhi,
M,Class X,Chennai,
